30108
ENSGALG00010025414	MMP2	protein_coding
ENSGALG00010025424	IRX6	protein_coding
ENSGALG00010025430	IRX5	protein_coding
ENSGALG00010025432	IRX3	protein_coding
ENSGALG00010025438	EXOSC6	protein_coding
ENSGALG00010025439	ENSGALG00010025439	lncRNA
ENSGALG00010025440	ENSGALG00010025440	lncRNA
ENSGALG00010025441	ENSGALG00010025441	lncRNA
ENSGALG00010025444	ENSGALG00010025444	lncRNA
ENSGALG00010025447	ENSGALG00010025447	lncRNA
ENSGALG00010025450	ENSGALG00010025450	lncRNA
ENSGALG00010025453	ENSGALG00010025453	lncRNA
ENSGALG00010025455	ENSGALG00010025455	lncRNA
ENSGALG00010025456	ENSGALG00010025456	lncRNA
ENSGALG00010025457	ENSGALG00010025457	lncRNA
ENSGALG00010025460	ENSGALG00010025460	lncRNA
ENSGALG00010025461	ENSGALG00010025461	lncRNA
ENSGALG00010025462	ENSGALG00010025462	lncRNA
ENSGALG00010025463	ENSGALG00010025463	lncRNA
ENSGALG00010025466	ENSGALG00010025466	lncRNA
ENSGALG00010025467	ENSGALG00010025467	lncRNA
ENSGALG00010025468	ENSGALG00010025468	lncRNA
ENSGALG00010025469	ENSGALG00010025469	lncRNA
ENSGALG00010025471	ENSGALG00010025471	lncRNA
ENSGALG00010025474	ENSGALG00010025474	lncRNA
ENSGALG00010025475	ENSGALG00010025475	lncRNA
ENSGALG00010025478	ENSGALG00010025478	lncRNA
ENSGALG00010025479	ENSGALG00010025479	lncRNA
ENSGALG00010025484	ENSGALG00010025484	lncRNA
ENSGALG00010025489	ENSGALG00010025489	lncRNA
ENSGALG00010025492	ENSGALG00010025492	lncRNA
ENSGALG00010025493	ENSGALG00010025493	lncRNA
ENSGALG00010025494	ENSGALG00010025494	lncRNA
ENSGALG00010025497	ENSGALG00010025497	lncRNA
ENSGALG00010025500	ENSGALG00010025500	lncRNA
ENSGALG00010025501	ENSGALG00010025501	lncRNA
ENSGALG00010025502	ENSGALG00010025502	lncRNA
ENSGALG00010025503	ENSGALG00010025503	lncRNA
ENSGALG00010025509	ENSGALG00010025509	lncRNA
ENSGALG00010025511	ENSGALG00010025511	lncRNA
ENSGALG00010025514	ENSGALG00010025514	lncRNA
ENSGALG00010025515	ENSGALG00010025515	lncRNA
ENSGALG00010025516	ENSGALG00010025516	lncRNA
ENSGALG00010025517	ENSGALG00010025517	lncRNA
ENSGALG00010025518	ENSGALG00010025518	lncRNA
ENSGALG00010025519	ENSGALG00010025519	lncRNA
ENSGALG00010025521	ENSGALG00010025521	lncRNA
ENSGALG00010025524	ENSGALG00010025524	lncRNA
ENSGALG00010025525	ENSGALG00010025525	lncRNA
ENSGALG00010025526	ENSGALG00010025526	lncRNA
ENSGALG00010025528	ENSGALG00010025528	lncRNA
ENSGALG00010025529	ENSGALG00010025529	lncRNA
ENSGALG00010025530	ENSGALG00010025530	lncRNA
ENSGALG00010025532	ENSGALG00010025532	lncRNA
ENSGALG00010025535	ENSGALG00010025535	lncRNA
ENSGALG00010025537	ENSGALG00010025537	lncRNA
ENSGALG00010025539	ENSGALG00010025539	lncRNA
ENSGALG00010025540	ENSGALG00010025540	lncRNA
ENSGALG00010025542	ENSGALG00010025542	lncRNA
ENSGALG00010025543	ENSGALG00010025543	lncRNA
ENSGALG00010025545	ENSGALG00010025545	lncRNA
ENSGALG00010025547	ENSGALG00010025547	lncRNA
ENSGALG00010025550	ENSGALG00010025550	lncRNA
ENSGALG00010025551	ENSGALG00010025551	lncRNA
ENSGALG00010025555	ENSGALG00010025555	lncRNA
ENSGALG00010025561	ENSGALG00010025561	lncRNA
ENSGALG00010025566	ENSGALG00010025566	lncRNA
ENSGALG00010025567	ENSGALG00010025567	lncRNA
ENSGALG00010025570	ENSGALG00010025570	lncRNA
ENSGALG00010025576	ENSGALG00010025576	lncRNA
ENSGALG00010025583	ENSGALG00010025583	lncRNA
ENSGALG00010025589	ENSGALG00010025589	lncRNA
ENSGALG00010025596	ENSGALG00010025596	lncRNA
ENSGALG00010025601	ENSGALG00010025601	lncRNA
ENSGALG00010025607	ENSGALG00010025607	lncRNA
ENSGALG00010025611	ENSGALG00010025611	lncRNA
ENSGALG00010025616	ENSGALG00010025616	lncRNA
ENSGALG00010025619	ENSGALG00010025619	lncRNA
ENSGALG00010025622	ENSGALG00010025622	lncRNA
ENSGALG00010025625	ENSGALG00010025625	lncRNA
ENSGALG00010025627	ENSGALG00010025627	lncRNA
ENSGALG00010025630	ENSGALG00010025630	lncRNA
ENSGALG00010025633	ENSGALG00010025633	lncRNA
ENSGALG00010025634	ENSGALG00010025634	lncRNA
ENSGALG00010025636	ENSGALG00010025636	lncRNA
ENSGALG00010025641	ENSGALG00010025641	lncRNA
ENSGALG00010025646	ENSGALG00010025646	lncRNA
ENSGALG00010025649	ENSGALG00010025649	lncRNA
ENSGALG00010025651	ENSGALG00010025651	lncRNA
ENSGALG00010025655	ENSGALG00010025655	lncRNA
ENSGALG00010025663	ENSGALG00010025663	lncRNA
ENSGALG00010025668	ENSGALG00010025668	lncRNA
ENSGALG00010025673	ENSGALG00010025673	lncRNA
ENSGALG00010025676	ENSGALG00010025676	lncRNA
ENSGALG00010025680	ENSGALG00010025680	lncRNA
ENSGALG00010025683	ENSGALG00010025683	lncRNA
ENSGALG00010025689	ENSGALG00010025689	lncRNA
ENSGALG00010025694	ENSGALG00010025694	lncRNA
ENSGALG00010025698	ENSGALG00010025698	lncRNA
ENSGALG00010025712	ENSGALG00010025712	lncRNA
ENSGALG00010025717	ENSGALG00010025717	lncRNA
ENSGALG00010025722	ENSGALG00010025722	lncRNA
ENSGALG00010025726	ENSGALG00010025726	lncRNA
ENSGALG00010025732	ENSGALG00010025732	lncRNA
ENSGALG00010025742	ENSGALG00010025742	lncRNA
ENSGALG00010025747	ENSGALG00010025747	lncRNA
ENSGALG00010025750	ENSGALG00010025750	lncRNA
ENSGALG00010025752	ENSGALG00010025752	snoRNA
ENSGALG00010025756	ENSGALG00010025756	snoRNA
ENSGALG00010025759	SNORA50A	snoRNA
ENSGALG00010025761	SNORA50A	snoRNA
ENSGALG00010025764	U6	snRNA
ENSGALG00010025768	gga-mir-12219	miRNA
ENSGALG00010025770	gga-mir-1643	miRNA
ENSGALG00010025773	gga-mir-1791	miRNA
ENSGALG00010025775	gga-mir-138-2	miRNA
ENSGALG00010025777	gga-mir-1789	miRNA
ENSGALG00010025800	ARL2BP	protein_coding
ENSGALG00010025832	ENKD1	protein_coding
ENSGALG00010025870	ENSGALG00010025870	protein_coding
ENSGALG00010025882	LDHD	protein_coding
ENSGALG00010025891	NUP93	protein_coding
ENSGALG00010025899	ENSGALG00010025899	protein_coding
ENSGALG00010025910	HEATR3	protein_coding
ENSGALG00010025919	RGS9BP	protein_coding
ENSGALG00010025926	ENSGALG00010025926	protein_coding
ENSGALG00010025949	GPATCH1	protein_coding
ENSGALG00010008088	SLC35A4	protein_coding
ENSGALG00010008095	ENSGALG00010008095	protein_coding
ENSGALG00010008099	PANK3	protein_coding
ENSGALG00010008117	ENSGALG00010008117	protein_coding
ENSGALG00010008128	RARS	protein_coding
ENSGALG00010008135	WWC1	protein_coding
ENSGALG00010008138	ENSGALG00010008138	protein_coding
ENSGALG00010008169	HTR4	protein_coding
ENSGALG00010008173	ENSGALG00010008173	protein_coding
ENSGALG00010008174	SLC26A2	protein_coding
ENSGALG00010008187	ENSGALG00010008187	protein_coding
ENSGALG00010008195	ENSGALG00010008195	protein_coding
ENSGALG00010008209	PPARGC1B	protein_coding
ENSGALG00010008217	ARHGEF37	protein_coding
ENSGALG00010008227	DUSP1	protein_coding
ENSGALG00010008266	ECSCR	protein_coding
ENSGALG00010008276	DNAJC18	protein_coding
ENSGALG00010008277	MZB1	protein_coding
ENSGALG00010008305	SLC23A1	protein_coding
ENSGALG00010008336	PAIP2B	protein_coding
ENSGALG00010008361	MATR3	protein_coding
ENSGALG00010008380	SIL1	protein_coding
ENSGALG00010008385	CTNNA1	protein_coding
ENSGALG00010008396	LRRTM2	protein_coding
ENSGALG00010008416	MSX2	protein_coding
ENSGALG00010008432	ENSGALG00010008432	protein_coding
ENSGALG00010008436	ENSGALG00010008436	protein_coding
ENSGALG00010008449	SRA1	protein_coding
ENSGALG00010008618	EIF4EBP3	protein_coding
ENSGALG00010008683	SLC4A9	protein_coding
ENSGALG00010008688	HBEGF	protein_coding
ENSGALG00010008750	PFDN1	protein_coding
ENSGALG00010008850	CYSTM1	protein_coding
ENSGALG00010008871	PRR7	protein_coding
ENSGALG00010008906	DBN1	protein_coding
ENSGALG00010009028	PDLIM7	protein_coding
ENSGALG00010009078	PTTG2	protein_coding
ENSGALG00010009093	SLU7	protein_coding
ENSGALG00010009097	C1QTNF2	protein_coding
ENSGALG00010009117	ERGIC1	protein_coding
ENSGALG00010009151	CCNJL	protein_coding
ENSGALG00010009170	RPL26L1	protein_coding
ENSGALG00010009202	FABP6	protein_coding
ENSGALG00010009228	ATP6V0E1	protein_coding
ENSGALG00010009256	CREBRF	protein_coding
ENSGALG00010009268	ENSGALG00010009268	protein_coding
ENSGALG00010009276	ENSGALG00010009276	protein_coding
ENSGALG00010009303	TTC1	protein_coding
ENSGALG00010009311	BNIP1	protein_coding
ENSGALG00010009324	NKX2-5	protein_coding
ENSGALG00010009333	ADRA1B	protein_coding
ENSGALG00010009346	STC2	protein_coding
ENSGALG00010009374	IL12B	protein_coding
ENSGALG00010009378	ENSGALG00010009378	protein_coding
ENSGALG00010009389	CPEB4	protein_coding
ENSGALG00010009397	ENSGALG00010009397	protein_coding
ENSGALG00010009415	HMP19	protein_coding
ENSGALG00010009424	ENSGALG00010009424	protein_coding
ENSGALG00010009440	DOK3	protein_coding
ENSGALG00010009447	DDX41	protein_coding
ENSGALG00010009466	ENSGALG00010009466	protein_coding
ENSGALG00010009493	ENSGALG00010009493	protein_coding
ENSGALG00010009499	MXD3	protein_coding
ENSGALG00010009514	PRELID1	protein_coding
ENSGALG00010009560	RAB24	protein_coding
ENSGALG00010009567	NSD1	protein_coding
ENSGALG00010009649	TENM2	protein_coding
ENSGALG00010009686	MAT2B	protein_coding
ENSGALG00010009715	NUDCD2	protein_coding
ENSGALG00010009732	HMMR	protein_coding
ENSGALG00010009743	CCNG1	protein_coding
ENSGALG00010009791	GABRG2	protein_coding
ENSGALG00010009841	GABRA1	protein_coding
ENSGALG00010009930	GABRA6	protein_coding
ENSGALG00010009999	GABRB2	protein_coding
ENSGALG00010010035	ATP10B	protein_coding
ENSGALG00010010052	ZNF346	protein_coding
ENSGALG00010010084	HK3	protein_coding
ENSGALG00010010130	ENSGALG00010010130	protein_coding
ENSGALG00010010168	SNCB	protein_coding
ENSGALG00010010179	CDHR2	protein_coding
ENSGALG00010010190	RNF44	protein_coding
ENSGALG00010010214	FAF2	protein_coding
ENSGALG00010010246	CLTB	protein_coding
ENSGALG00010010262	HSPA9	protein_coding
ENSGALG00010010303	ETF1	protein_coding
ENSGALG00010010347	FBXW11	protein_coding
ENSGALG00010010399	FGF18	protein_coding
ENSGALG00010010420	NPM1	protein_coding
ENSGALG00010010429	TLX3	protein_coding
ENSGALG00010010451	RANBP17	protein_coding
ENSGALG00010010486	ENSGALG00010010486	protein_coding
ENSGALG00010010511	GABRP	protein_coding
ENSGALG00010010678	KCNIP1	protein_coding
ENSGALG00010010693	KCNMB1	protein_coding
ENSGALG00010010742	LCP2	protein_coding
ENSGALG00010010760	FOXI1	protein_coding
ENSGALG00010010779	DOCK2	protein_coding
ENSGALG00010010806	INSYN2B	protein_coding
ENSGALG00010010828	SPDL1	protein_coding
ENSGALG00010010909	SLIT3	protein_coding
ENSGALG00010010926	DND1	protein_coding
ENSGALG00010010934	ENSGALG00010010934	protein_coding
ENSGALG00010010957	ZMAT2	protein_coding
ENSGALG00010010966	ENSGALG00010010966	protein_coding
ENSGALG00010010969	ENSGALG00010010969	protein_coding
ENSGALG00010010992	PCDHA6	protein_coding
ENSGALG00010010999	ENSGALG00010010999	protein_coding
ENSGALG00010011005	ENSGALG00010011005	protein_coding
ENSGALG00010011011	ENSGALG00010011011	protein_coding
ENSGALG00010011023	ENSGALG00010011023	protein_coding
ENSGALG00010011036	ENSGALG00010011036	protein_coding
ENSGALG00010011045	ENSGALG00010011045	protein_coding
ENSGALG00010011056	ENSGALG00010011056	protein_coding
ENSGALG00010011069	ENSGALG00010011069	protein_coding
ENSGALG00010011079	ENSGALG00010011079	protein_coding
ENSGALG00010011088	ENSGALG00010011088	protein_coding
ENSGALG00010011101	ENSGALG00010011101	protein_coding
ENSGALG00010011109	ENSGALG00010011109	protein_coding
ENSGALG00010011120	ENSGALG00010011120	protein_coding
ENSGALG00010011136	ENSGALG00010011136	protein_coding
ENSGALG00010011149	ENSGALG00010011149	protein_coding
ENSGALG00010011172	ENSGALG00010011172	protein_coding
ENSGALG00010011181	ENSGALG00010011181	protein_coding
ENSGALG00010011190	ENSGALG00010011190	protein_coding
ENSGALG00010011200	PCDHB4	protein_coding
ENSGALG00010011207	ENSGALG00010011207	protein_coding
ENSGALG00010011218	ENSGALG00010011218	protein_coding
ENSGALG00010011237	ENSGALG00010011237	protein_coding
ENSGALG00010011261	ENSGALG00010011261	protein_coding
ENSGALG00010011274	ENSGALG00010011274	protein_coding
ENSGALG00010011281	ENSGALG00010011281	protein_coding
ENSGALG00010011288	ENSGALG00010011288	protein_coding
ENSGALG00010011329	PCDHGC3	protein_coding
ENSGALG00010011339	ENSGALG00010011339	protein_coding
ENSGALG00010011354	ENSGALG00010011354	protein_coding
ENSGALG00010011382	ENSGALG00010011382	protein_coding
ENSGALG00010011398	ENSGALG00010011398	protein_coding
ENSGALG00010011411	ENSGALG00010011411	protein_coding
ENSGALG00010011416	ENSGALG00010011416	protein_coding
ENSGALG00010011430	ENSGALG00010011430	protein_coding
ENSGALG00010011432	ENSGALG00010011432	protein_coding
ENSGALG00010011439	ENSGALG00010011439	protein_coding
ENSGALG00010011446	ENSGALG00010011446	protein_coding
ENSGALG00010011459	ENSGALG00010011459	protein_coding
ENSGALG00010011478	HDAC3	protein_coding
ENSGALG00010011491	RELL2	protein_coding
ENSGALG00010011536	FCHSD1	protein_coding
ENSGALG00010011548	ENSGALG00010011548	protein_coding
ENSGALG00010011564	ARAP3	protein_coding
ENSGALG00010011575	ENSGALG00010011575	protein_coding
ENSGALG00010011619	PCDH1	protein_coding
ENSGALG00010011630	DELE1	protein_coding
ENSGALG00010011635	PCDH12	protein_coding
ENSGALG00010011647	FBXO38	protein_coding
ENSGALG00010011659	CD14	protein_coding
ENSGALG00010011670	TMCO6	protein_coding
ENSGALG00010011685	NDUFA2	protein_coding
ENSGALG00010011708	IK	protein_coding
ENSGALG00010011726	WDR55	protein_coding
ENSGALG00010011745	AFAP1L1	protein_coding
ENSGALG00010011754	IL17B	protein_coding
ENSGALG00010011764	PCYOX1L	protein_coding
ENSGALG00010011784	GRPEL2	protein_coding
ENSGALG00010011810	FGFR4	protein_coding
ENSGALG00010011853	NRG2	protein_coding
ENSGALG00010011875	PSD2	protein_coding
ENSGALG00010011913	CXXC5	protein_coding
ENSGALG00010011952	UBE2D2	protein_coding
ENSGALG00010011969	TMEM173	protein_coding
ENSGALG00010011991	CSNK1A1	protein_coding
ENSGALG00010012017	N4BP3	protein_coding
ENSGALG00010012031	GRK6	protein_coding
ENSGALG00010012040	B4GALT7	protein_coding
ENSGALG00010012047	LMAN2	protein_coding
ENSGALG00010012053	ENSGALG00010012053	protein_coding
ENSGALG00010012064	RGS14	protein_coding
ENSGALG00010012080	SLC34A1	protein_coding
ENSGALG00010012111	DRD1	protein_coding
ENSGALG00010012149	SFXN1	protein_coding
ENSGALG00010012186	KIF20A	protein_coding
ENSGALG00010012216	BRD8	protein_coding
ENSGALG00010012228	NHP2	protein_coding
ENSGALG00010012297	ABLIM3	protein_coding
ENSGALG00010012312	SH3TC2	protein_coding
ENSGALG00010012314	ADRB2	protein_coding
ENSGALG00010012327	UBTD2	protein_coding
ENSGALG00010012358	STK10	protein_coding
ENSGALG00010012382	SH3PXD2B	protein_coding
ENSGALG00010012391	NEURL1B	protein_coding
ENSGALG00010012398	ENSGALG00010012398	protein_coding
ENSGALG00010012406	PROB1	protein_coding
ENSGALG00010012412	PURA	protein_coding
ENSGALG00010012418	ENSGALG00010012418	protein_coding
ENSGALG00010012422	ENSGALG00010012422	protein_coding
ENSGALG00010012433	ENSGALG00010012433	protein_coding
ENSGALG00010012443	ENSGALG00010012443	protein_coding
ENSGALG00010012460	ENSGALG00010012460	protein_coding
ENSGALG00010012477	ENSGALG00010012477	protein_coding
ENSGALG00010012479	ENSGALG00010012479	lncRNA
ENSGALG00010012482	ENSGALG00010012482	lncRNA
ENSGALG00010012484	ENSGALG00010012484	lncRNA
ENSGALG00010012487	ENSGALG00010012487	lncRNA
ENSGALG00010012491	ENSGALG00010012491	lncRNA
ENSGALG00010012493	ENSGALG00010012493	lncRNA
ENSGALG00010012494	ENSGALG00010012494	lncRNA
ENSGALG00010012501	ENSGALG00010012501	lncRNA
ENSGALG00010012503	ENSGALG00010012503	lncRNA
ENSGALG00010012505	ENSGALG00010012505	lncRNA
ENSGALG00010012510	ENSGALG00010012510	lncRNA
ENSGALG00010012512	ENSGALG00010012512	lncRNA
ENSGALG00010012513	ENSGALG00010012513	lncRNA
ENSGALG00010012520	ENSGALG00010012520	lncRNA
ENSGALG00010012523	ENSGALG00010012523	lncRNA
ENSGALG00010012525	ENSGALG00010012525	lncRNA
ENSGALG00010012527	ENSGALG00010012527	lncRNA
ENSGALG00010012530	ENSGALG00010012530	lncRNA
ENSGALG00010012534	ENSGALG00010012534	lncRNA
ENSGALG00010012539	ENSGALG00010012539	lncRNA
ENSGALG00010012542	ENSGALG00010012542	lncRNA
ENSGALG00010012543	ENSGALG00010012543	lncRNA
ENSGALG00010012545	ENSGALG00010012545	lncRNA
ENSGALG00010012548	ENSGALG00010012548	lncRNA
ENSGALG00010012552	ENSGALG00010012552	lncRNA
ENSGALG00010012557	ENSGALG00010012557	lncRNA
ENSGALG00010012559	ENSGALG00010012559	lncRNA
ENSGALG00010012562	ENSGALG00010012562	lncRNA
ENSGALG00010012564	ENSGALG00010012564	lncRNA
ENSGALG00010012567	ENSGALG00010012567	lncRNA
ENSGALG00010012570	ENSGALG00010012570	lncRNA
ENSGALG00010012573	ENSGALG00010012573	lncRNA
ENSGALG00010012575	ENSGALG00010012575	lncRNA
ENSGALG00010012577	ENSGALG00010012577	lncRNA
ENSGALG00010012580	ENSGALG00010012580	lncRNA
ENSGALG00010012584	ENSGALG00010012584	lncRNA
ENSGALG00010012591	ENSGALG00010012591	lncRNA
ENSGALG00010012592	ENSGALG00010012592	lncRNA
ENSGALG00010012594	ENSGALG00010012594	lncRNA
ENSGALG00010012596	ENSGALG00010012596	lncRNA
ENSGALG00010012598	ENSGALG00010012598	lncRNA
ENSGALG00010012603	ENSGALG00010012603	lncRNA
ENSGALG00010012609	ENSGALG00010012609	lncRNA
ENSGALG00010012611	ENSGALG00010012611	lncRNA
ENSGALG00010012615	ENSGALG00010012615	lncRNA
ENSGALG00010012616	ENSGALG00010012616	lncRNA
ENSGALG00010012617	ENSGALG00010012617	lncRNA
ENSGALG00010012620	ENSGALG00010012620	lncRNA
ENSGALG00010012627	ENSGALG00010012627	lncRNA
ENSGALG00010012632	ENSGALG00010012632	lncRNA
ENSGALG00010012634	ENSGALG00010012634	lncRNA
ENSGALG00010012636	ENSGALG00010012636	lncRNA
ENSGALG00010012639	ENSGALG00010012639	lncRNA
ENSGALG00010012641	ENSGALG00010012641	lncRNA
ENSGALG00010012643	ENSGALG00010012643	lncRNA
ENSGALG00010012645	ENSGALG00010012645	lncRNA
ENSGALG00010012652	ENSGALG00010012652	lncRNA
ENSGALG00010012658	ENSGALG00010012658	lncRNA
ENSGALG00010012660	ENSGALG00010012660	lncRNA
ENSGALG00010012663	ENSGALG00010012663	lncRNA
ENSGALG00010012666	ENSGALG00010012666	lncRNA
ENSGALG00010012675	ENSGALG00010012675	lncRNA
ENSGALG00010012678	ENSGALG00010012678	lncRNA
ENSGALG00010012679	ENSGALG00010012679	lncRNA
ENSGALG00010012681	ENSGALG00010012681	lncRNA
ENSGALG00010012686	ENSGALG00010012686	lncRNA
ENSGALG00010012689	ENSGALG00010012689	lncRNA
ENSGALG00010012691	ENSGALG00010012691	lncRNA
ENSGALG00010012692	ENSGALG00010012692	lncRNA
ENSGALG00010012695	ENSGALG00010012695	lncRNA
ENSGALG00010012697	ENSGALG00010012697	lncRNA
ENSGALG00010012698	ENSGALG00010012698	lncRNA
ENSGALG00010012700	ENSGALG00010012700	lncRNA
ENSGALG00010012703	ENSGALG00010012703	lncRNA
ENSGALG00010012710	ENSGALG00010012710	lncRNA
ENSGALG00010012715	ENSGALG00010012715	lncRNA
ENSGALG00010012717	ENSGALG00010012717	lncRNA
ENSGALG00010012728	ENSGALG00010012728	lncRNA
ENSGALG00010012731	ENSGALG00010012731	lncRNA
ENSGALG00010012736	ENSGALG00010012736	lncRNA
ENSGALG00010012740	ENSGALG00010012740	lncRNA
ENSGALG00010012754	ENSGALG00010012754	lncRNA
ENSGALG00010012764	ENSGALG00010012764	lncRNA
ENSGALG00010012774	ENSGALG00010012774	lncRNA
ENSGALG00010012777	ENSGALG00010012777	lncRNA
ENSGALG00010012782	ENSGALG00010012782	lncRNA
ENSGALG00010012785	ENSGALG00010012785	lncRNA
ENSGALG00010012789	ENSGALG00010012789	lncRNA
ENSGALG00010012790	PITX1	protein_coding
ENSGALG00010012793	ENSGALG00010012793	lncRNA
ENSGALG00010012799	ENSGALG00010012799	lncRNA
ENSGALG00010012800	ENSGALG00010012800	protein_coding
ENSGALG00010012802	POU4F3	protein_coding
ENSGALG00010012807	ENSGALG00010012807	lncRNA
ENSGALG00010012814	ENSGALG00010012814	lncRNA
ENSGALG00010012823	ENSGALG00010012823	lncRNA
ENSGALG00010012835	ENSGALG00010012835	lncRNA
ENSGALG00010012839	TGFBI	protein_coding
ENSGALG00010012840	ENSGALG00010012840	lncRNA
ENSGALG00010012844	ENSGALG00010012844	lncRNA
ENSGALG00010012846	ENSGALG00010012846	lncRNA
ENSGALG00010012854	LECT2	protein_coding
ENSGALG00010012855	ENSGALG00010012855	lncRNA
ENSGALG00010012858	ENSGALG00010012858	lncRNA
ENSGALG00010012859	FBXL21	protein_coding
ENSGALG00010012862	ENSGALG00010012862	lncRNA
ENSGALG00010012864	ENSGALG00010012864	lncRNA
ENSGALG00010012866	ENSGALG00010012866	lncRNA
ENSGALG00010012872	ENSGALG00010012872	lncRNA
ENSGALG00010012880	CLK4	protein_coding
ENSGALG00010012881	ENSGALG00010012881	lncRNA
ENSGALG00010012886	ENSGALG00010012886	lncRNA
ENSGALG00010012890	MFAP3	protein_coding
ENSGALG00010012895	ENSGALG00010012895	lncRNA
ENSGALG00010012898	FAM114A2	protein_coding
ENSGALG00010012901	ENSGALG00010012901	lncRNA
ENSGALG00010012902	ENSGALG00010012902	lncRNA
ENSGALG00010012909	ENSGALG00010012909	lncRNA
ENSGALG00010012914	ENSGALG00010012914	lncRNA
ENSGALG00010012916	ENSGALG00010012916	lncRNA
ENSGALG00010012920	ENSGALG00010012920	lncRNA
ENSGALG00010012921	EBF1	protein_coding
ENSGALG00010012928	ENSGALG00010012928	lncRNA
ENSGALG00010012931	ENSGALG00010012931	lncRNA
ENSGALG00010012935	Vault	vault_RNA
ENSGALG00010012936	SNORD63	snoRNA
ENSGALG00010012937	gga-mir-3523	miRNA
ENSGALG00010012941	gga-mir-143	miRNA
ENSGALG00010012942	gga-mir-145	miRNA
ENSGALG00010012945	CLINT1	protein_coding
ENSGALG00010012946	gga-mir-1702	miRNA
ENSGALG00010012947	gga-mir-103-1	miRNA
ENSGALG00010012950	gga-mir-218-2	miRNA
ENSGALG00010012951	gga-mir-7460	miRNA
ENSGALG00010012953	gga-mir-146a	miRNA
ENSGALG00010012960	IL9	protein_coding
ENSGALG00010012963	UIMC1	protein_coding
ENSGALG00010012968	LSM11	protein_coding
ENSGALG00010012970	UNC5A	protein_coding
ENSGALG00010012992	HARS1	protein_coding
ENSGALG00010013000	ENSGALG00010013000	protein_coding
ENSGALG00010013042	SLC25A48	protein_coding
ENSGALG00010013074	ENSGALG00010013074	protein_coding
ENSGALG00010013086	CXCL14	protein_coding
ENSGALG00010013092	NEUROG1	protein_coding
ENSGALG00010013121	PCBD2	protein_coding
ENSGALG00010013133	TXNDC15	protein_coding
ENSGALG00010013180	C5orf24	protein_coding
ENSGALG00010013186	DDX46	protein_coding
ENSGALG00010013198	CAMLG	protein_coding
ENSGALG00010013241	SEC24A	protein_coding
ENSGALG00010013254	SAR1B	protein_coding
ENSGALG00010013261	JADE2	protein_coding
ENSGALG00010013286	RNF14	protein_coding
ENSGALG00010013300	GNPDA1	protein_coding
ENSGALG00010013353	NDFIP1	protein_coding
ENSGALG00010013372	SPRY4	protein_coding
ENSGALG00010013387	NDST1	protein_coding
ENSGALG00010013399	FGF1	protein_coding
ENSGALG00010013405	RPS14	protein_coding
ENSGALG00010013450	CD74	protein_coding
ENSGALG00010013484	TCOF1	protein_coding
ENSGALG00010013531	ARSI	protein_coding
ENSGALG00010013576	CAMK2A	protein_coding
ENSGALG00010013654	SLC6A7	protein_coding
ENSGALG00010013660	CDX1	protein_coding
ENSGALG00010013667	SOWAHA	protein_coding
ENSGALG00010013672	ENSGALG00010013672	protein_coding
ENSGALG00010013676	GDF9	protein_coding
ENSGALG00010013686	UQCRQ	protein_coding
ENSGALG00010013704	LEAP2	protein_coding
ENSGALG00010013737	AFF4	protein_coding
ENSGALG00010013787	ZCCHC10	protein_coding
ENSGALG00010013805	HSPA4	protein_coding
ENSGALG00010013831	TCERG1	protein_coding
ENSGALG00010013921	PPP2R2B	protein_coding
ENSGALG00010013959	STK32A	protein_coding
ENSGALG00010014018	DPYSL3	protein_coding
ENSGALG00010014096	JAKMIP2	protein_coding
ENSGALG00010014131	CDC23	protein_coding
ENSGALG00010014161	GFRA3	protein_coding
ENSGALG00010014179	CTBPL	protein_coding
ENSGALG00010014198	KDM3B	protein_coding
ENSGALG00010014214	REEP2	protein_coding
ENSGALG00010014224	NMUR2	protein_coding
ENSGALG00010014234	GLRA1	protein_coding
ENSGALG00010014243	HIGD2A	protein_coding
ENSGALG00010014257	NOP16	protein_coding
ENSGALG00010014278	G3BP1	protein_coding
ENSGALG00010014305	ARL10	protein_coding
ENSGALG00010014312	KIAA1191	protein_coding
ENSGALG00010014319	ENSGALG00010014319	protein_coding
ENSGALG00010014390	SPARC	protein_coding
ENSGALG00010014465	SIMC1	protein_coding
ENSGALG00010014482	THOC3	protein_coding
ENSGALG00010014492	CPLX2	protein_coding
ENSGALG00010014522	FAT2	protein_coding
ENSGALG00010014576	HRH2	protein_coding
ENSGALG00010014619	ENSGALG00010014619	protein_coding
ENSGALG00010014645	SLC36A1	protein_coding
ENSGALG00010014664	ENSGALG00010014664	protein_coding
ENSGALG00010014696	SPINK5	protein_coding
ENSGALG00010014719	ENSGALG00010014719	protein_coding
ENSGALG00010014724	SPINK7	protein_coding
ENSGALG00010014769	CCDC69	protein_coding
ENSGALG00010014824	ANXA6	protein_coding
ENSGALG00010014842	ENSGALG00010014842	protein_coding
ENSGALG00010014850	ENSGALG00010014850	protein_coding
ENSGALG00010014885	ENSGALG00010014885	protein_coding
ENSGALG00010014900	UBLCP1	protein_coding
ENSGALG00010014931	RNF145	protein_coding
ENSGALG00010014967	HNRNPH1	protein_coding
ENSGALG00010015002	ADAM19	protein_coding
ENSGALG00010015020	NIPAL4	protein_coding
ENSGALG00010015037	CYFIP2	protein_coding
ENSGALG00010015049	DCK2	protein_coding
ENSGALG00010015066	RUFY1	protein_coding
